video_name,target_bitrate,resolution,selected_bitrate,PSNRY,PSNRU,PSNRV,PSNR,XPSNRY,XPSNRU,XPSNRV,XPSNR,VMAF,enc_time,dec_time
test0003.csv,1600,1080,1898.102,25.9882,41.4356,44.6875,30.256537499999997,30.6267,44.9861,46.7869,34.441649999999996,28.687343,33.95,21.38
test0003.csv,2400,1080,2893.918,26.9489,42.4002,45.6451,31.2173375,31.6108,46.0067,47.8126,35.4355125,37.089268,38.69,23.44
test0003.csv,3400,1080,3891.924,27.6292,43.2678,46.3508,31.924225,32.3173,46.8653,48.5627,36.166475,43.228352,42.25,23.22
test0003.csv,4500,1080,5136.156,28.2741,44.1163,47.1214,32.6102875,32.9572,47.6669,49.2923,36.8378,48.831224,51.7,24.95
test0003.csv,5800,1440,7001.012,30.4343,44.8718,47.736,34.4017,34.9554,48.1084,49.553,38.424225,60.314528,81.16,41.7
test0003.csv,8100,1440,9647.792,31.4567,45.7806,48.5137,35.3793125,35.9722,48.9445,50.2938,39.383937499999995,66.652139,88.76,45.08
test0003.csv,11600,1440,12981.858,32.3924,46.6431,49.2413,36.27985,36.88,49.7121,50.9866,40.24733750000001,71.926264,105.15,49.27
test0003.csv,16800,2160,19367.172,35.1943,47.7499,50.1846,38.6375375,39.6997,50.8693,52.0953,42.64535,81.188709,216.46,98.27
test0004.csv,145,360,160.038,22.4752,32.3933,33.9279,25.14655,22.7008,30.4078,31.7677,24.7975375,11.132177,7.19,2.54
test0004.csv,300,360,369.828,25.726,33.9026,35.4387,27.962162499999998,26.3691,32.0575,33.2656,27.9422125,19.316586,8.39,2.96
test0004.csv,600,360,683.65,28.1922,36.0174,37.5642,30.34185,29.1499,34.3279,35.525,30.5940375,29.49195,9.82,3.23
test0004.csv,900,360,1106.124,30.3424,37.6661,39.3347,32.3819,31.2358,36.0397,37.4424,32.6121125,39.624473,10.75,3.67
test0004.csv,1600,360,1872.742,32.6064,39.485,41.1939,34.5396625,33.4081,37.9207,39.5282,34.737187500000005,51.080837,15.0,4.84
test0004.csv,2400,360,2814.636,34.2188,40.7922,42.5615,36.083312500000005,34.8906,39.1984,40.9516,36.186699999999995,59.470469,17.4,4.97
test0004.csv,3400,540,4007.466,36.3501,42.8997,44.2604,38.1575875,37.36,41.9441,43.2031,38.6634,75.922444,31.26,9.73
test0004.csv,4500,540,5217.936,37.4321,43.8449,45.1846,39.2027625,38.3544,42.9005,44.166,39.6491125,81.541905,36.35,11.05
test0004.csv,5800,540,6933.974,38.5366,44.8082,46.1162,40.268,39.3647,43.8443,45.122,40.6443125,86.952884,39.74,11.6
test0004.csv,8100,540,8918.416,39.4423,45.5919,46.879,41.1405875,40.1784,44.5729,45.862,41.4381625,91.178408,44.29,13.7
test0004.csv,11600,1080,13060.182,41.3536,47.198,48.1661,42.935712499999994,42.7102,47.1271,47.9003,43.911075,98.918505,119.36,43.3
test0004.csv,16800,1080,19757.332,43.0315,48.4213,49.3166,44.490862500000006,44.2211,48.2853,48.9968,45.3260875,99.965962,142.32,48.23
test0005.csv,145,360,165.564,24.8452,41.5029,41.7715,29.0432,26.5684,41.8423,42.2396,30.4365375,0.00033,5.43,2.63
test0005.csv,300,360,357.042,25.6998,43.9203,44.1016,30.2775875,27.666,44.559,44.7519,31.9133625,1.398281,6.54,2.76
test0005.csv,600,540,715.588,27.5019,45.288,45.6625,31.995237499999998,29.6011,45.9848,46.3805,33.7464875,23.444345,12.89,5.92
test0005.csv,900,1080,1016.086,30.1704,45.7858,46.1324,34.117575,32.3104,46.4627,46.7735,35.887325000000004,49.727473,31.94,22.43
test0005.csv,1600,1080,1811.278,31.9093,47.5137,47.847,35.8520625,34.2338,48.3589,48.5519,37.7892,62.861742,36.85,23.13
test0005.csv,2400,1440,2816.596,34.7414,48.8883,49.1463,38.310375,36.9349,49.5409,49.6044,40.0943375,76.847397,63.13,41.46
test0005.csv,3400,1440,3918.858,35.9457,49.9906,50.1557,39.477562500000005,38.1308,50.4734,50.4613,41.2149375,82.024921,72.94,43.32
test0005.csv,4500,2160,5587.168,38.5598,50.7338,50.8522,41.618100000000005,40.5837,51.0944,51.0586,43.206900000000005,89.163462,156.4,90.7
test0005.csv,5800,2160,7236.794,39.5914,51.3525,51.4266,42.540937500000005,41.5795,51.6602,51.5964,44.0917,91.787949,164.57,94.99
test0005.csv,8100,2160,9563.16,40.6332,51.9801,52.0164,43.4744625,42.5758,52.2499,52.1725,44.98465,94.114238,188.91,100.81
test0005.csv,11600,2160,12778.254,41.6355,52.5632,52.5834,44.369949999999996,43.5585,52.821,52.7364,45.86355,96.036125,206.58,105.91
test0005.csv,16800,2160,18089.46,42.8981,53.2698,53.2815,45.492487499999996,44.7779,53.5446,53.4653,46.95966250000001,97.98158,244.31,115.46
test0006.csv,145,360,165.006,26.0636,31.638,33.3627,27.6727875,26.9056,32.1903,33.9305,28.4443,0.258041,4.93,2.28
test0006.csv,300,360,352.756,26.9645,32.7061,34.4001,28.61165,28.0618,33.4677,35.2871,29.6407,0.503616,5.81,2.54
test0006.csv,600,360,694.948,27.7996,33.6321,35.2641,29.461725,28.9867,34.5081,36.3479,30.597025,4.497239,6.74,2.68
test0006.csv,900,540,993.102,28.7714,34.5686,36.549,30.46825,29.9784,35.5355,37.6268,31.629087500000004,19.820589,12.36,5.53
test0006.csv,1600,540,1928.888,29.6501,35.778,37.5282,31.40085,30.9448,36.7965,38.7727,32.65475,30.451422,15.39,6.15
test0006.csv,2400,1080,2733.094,31.4918,37.0563,39.3783,33.173175,32.9203,38.248,40.7266,34.56205,50.388099,35.93,22.65
test0006.csv,3400,1080,4202.014,32.5999,38.3388,40.4297,34.295987499999995,34.0573,39.5473,41.8028,35.7117375,58.979047,38.56,22.32
test0006.csv,4500,1080,5433.548,33.2634,39.1607,41.1072,34.9810375,34.7304,40.3787,42.5004,36.4076875,63.669757,42.83,22.96
test0006.csv,5800,1080,7059.28,33.9229,40.0642,41.9175,35.6898875,35.3838,41.2749,43.3092,37.1108625,68.296641,51.18,26.79
test0006.csv,8100,1440,9515.34,35.9846,41.3203,43.0881,37.5395,37.4038,42.4365,44.2783,38.8922,76.278773,80.13,43.9
test0006.csv,11600,1440,13764.5,37.2651,42.6847,44.4033,38.834825,38.6508,43.7739,45.5607,40.15492499999999,81.697539,89.97,46.55
test0006.csv,16800,2160,20036.998,40.5542,44.3516,46.1658,41.730325,41.8277,45.4395,47.2711,42.9596,88.453978,169.51,87.17
test0007.csv,145,360,162.758,24.9169,36.2589,35.4995,27.657474999999998,26.6585,37.8565,37.5264,29.4167375,0.00314,5.67,2.47
test0007.csv,300,360,336.346,26.0831,37.9771,37.0794,28.9443875,28.0699,39.7417,39.3157,30.9346,0.163313,6.91,2.69
test0007.csv,600,540,678.2,28.0739,39.9458,39.1559,30.9431375,30.0973,41.4925,41.2411,32.914675,16.821583,12.36,5.66
test0007.csv,900,540,1074.772,29.0384,41.3923,40.8218,32.0555625,31.0575,42.763,42.7683,33.9845375,24.988628,13.88,6.28
test0007.csv,1600,1080,1876.902,32.8579,43.2625,42.9836,35.4241875,35.0787,45.0617,45.4265,37.62005,57.641264,36.88,22.25
test0007.csv,2400,1080,2943.596,34.4318,44.8547,44.8271,37.034075,36.5941,46.5215,47.1976,39.1604625,67.461112,45.82,24.56
test0007.csv,3400,1440,4112.736,36.8237,45.8632,45.967,39.09655,38.9123,47.3645,48.224,41.1327875,77.949917,77.77,39.97
test0007.csv,4500,1440,5328.282,37.8041,46.7015,46.8498,40.0469875,39.8314,48.1404,49.056,42.0231,82.101447,80.78,42.65
test0007.csv,5800,1440,6986.87,38.7847,47.4815,47.6879,40.984700000000004,40.7333,48.8663,49.8489,42.889375,85.856755,91.57,45.7
test0007.csv,8100,2160,9728.898,41.0374,48.4862,48.6975,42.9260125,43.0014,49.8589,50.8646,44.8414875,91.50779,172.65,91.76
test0007.csv,11600,2160,13151.454,42.3399,49.3175,49.516,44.1091125,44.189,50.654,51.6584,45.930800000000005,94.574234,181.16,88.54
test0007.csv,16800,2160,17964.402,43.6305,50.179,50.3986,45.295075,45.3741,51.4706,52.5053,47.027562499999995,96.830587,229.23,106.4
test0008.csv,145,360,176.542,24.1661,35.8584,35.9256,27.097575000000003,26.5077,37.3213,37.8397,29.2759,0.705208,5.57,2.52
test0008.csv,300,360,337.018,24.7828,36.5405,36.5228,27.7200125,27.333,38.2278,38.5876,30.101675,1.534413,6.26,2.66
test0008.csv,600,360,729.326,25.3304,37.8829,37.679,28.443037500000003,28.071,39.7383,39.9679,31.016525,5.846362,7.55,2.86
test0008.csv,900,540,997.486,26.694,38.2908,38.0769,29.566462499999997,29.4478,40.0665,40.3603,32.1392,24.686059,12.81,5.68
test0008.csv,1600,1080,1982.738,30.0076,39.5005,39.3819,32.366,32.7662,41.5728,41.769,34.992374999999996,55.927829,34.4,23.73
test0008.csv,2400,1080,2900.192,31.1832,40.766,40.5666,33.553975,34.0002,42.8918,42.9975,36.2363125,64.845779,37.59,24.48
test0008.csv,3400,1080,4062.058,32.1082,42.2142,41.9293,34.599087499999996,34.994,44.3451,44.3503,37.332425,71.122463,43.18,24.27
test0008.csv,4500,1440,5290.188,34.7871,43.0656,42.8476,36.829475,37.3318,45.0549,45.071,39.264587500000005,80.732488,66.23,41.67
test0008.csv,5800,1440,7225.014,35.986,44.7021,44.4512,38.1336625,38.5672,46.5826,46.5687,40.569312499999995,84.773587,71.77,42.66
test0008.csv,8100,2160,9242.654,39.2603,45.5472,45.3959,40.813112499999995,41.3225,47.406,47.4458,42.84835,90.668219,156.61,93.1
test0008.csv,11600,2160,12586.3,40.8798,47.15,46.9671,42.424487500000005,42.8465,48.8747,48.8913,44.355625,93.159106,160.84,94.77
test0008.csv,16800,2160,19805.85,42.8197,48.9698,48.7427,44.3288375,44.7203,50.6189,50.6068,46.1934375,95.620113,196.31,102.96
test0009.csv,145,360,161.364,34.8988,38.6434,42.0575,36.2617125,29.2625,33.445,36.2907,30.6638375,14.837453,4.89,2.08
test0009.csv,300,360,340.336,36.5545,39.8389,43.5187,37.835575000000006,30.997,34.783,37.8084,32.321675,25.307627,6.16,2.21
test0009.csv,600,540,713.922,39.6886,42.8598,46.0247,40.8770125,33.8909,37.0997,39.9008,35.043237500000004,53.490438,11.72,4.91
test0009.csv,900,540,1041.154,40.6098,43.5012,46.8165,41.7470625,34.8492,37.697,40.6416,35.929225,58.608803,15.11,4.91
test0009.csv,1600,1080,1894.608,44.5171,47.2647,48.955,45.4152875,38.1441,41.0925,42.296,39.031637499999995,79.742948,38.87,19.49
test0009.csv,2400,1080,2761.278,45.8222,48.2478,49.8101,46.623887499999995,39.3841,42.0231,43.0658,40.1741875,83.304357,42.34,18.36
test0009.csv,3400,1080,3748.656,46.7341,49.0908,50.5798,47.50939999999999,40.2592,42.8369,43.8018,41.024237500000005,85.45641,52.45,21.67
test0009.csv,4500,1080,4982.16,47.593,49.9079,51.3037,48.346199999999996,41.0939,43.6319,44.5136,41.8386125,87.214336,60.52,23.22
test0009.csv,5800,1080,6795.232,48.451,50.768,52.1157,49.198712500000006,41.9323,44.5206,45.3573,42.6839625,88.768887,69.95,26.34
test0009.csv,8100,1440,9583.684,49.8632,51.7047,52.8052,50.4611375,43.2524,45.2618,45.9145,43.8363375,91.330498,115.66,41.34
test0009.csv,11600,1440,12675.718,50.6079,52.4288,53.4811,51.19466250000001,43.9634,45.9692,46.5784,44.541,92.219646,131.69,44.46
test0009.csv,16800,2160,20688.624,53.2087,54.7059,55.5465,53.688075,46.8446,48.4468,48.9674,47.310225,94.443581,401.49,100.45
test0010.csv,145,540,171.808,50.9825,52.5083,49.0793,50.935325,43.6412,43.5365,41.4411,43.3531,70.349881,9.37,4.59
test0010.csv,300,1080,333.74,53.8658,54.546,52.5008,53.780199999999994,45.9287,45.2708,44.0936,45.617075,84.728805,29.67,18.73
test0010.csv,600,1080,712.14,55.4722,55.7793,53.6604,55.2841125,47.4504,46.3534,45.1203,47.0220125,87.609956,35.74,19.21
test0010.csv,900,1080,1095.712,56.2227,56.7238,54.4313,56.0614125,48.2339,47.3421,45.9984,47.8429875,88.592469,44.56,19.99
test0010.csv,1600,1080,1694.214,57.1675,57.8329,55.3241,57.02025,49.3199,48.4786,46.9754,48.921675,89.520175,48.15,19.98
test0010.csv,2400,1080,2927.328,58.427,58.9936,56.2825,58.22976250000001,50.8946,49.6429,47.9686,50.372387499999995,90.58773,58.75,23.07
test0010.csv,3400,1080,3534.112,58.8802,59.3985,56.6153,58.661875,51.5119,50.0312,48.3113,50.9267375,90.879232,62.92,22.36
test0010.csv,4500,2160,5186.766,62.4454,61.5995,60.4274,62.08741249999999,53.8387,52.183,51.4148,53.32875,95.186346,169.85,79.75
test0010.csv,5800,2160,7026.298,64.1467,63.0403,61.9016,63.7277625,55.68,53.6821,52.9216,55.0854625,95.739721,191.79,83.16
test0010.csv,8100,2160,9508.994,66.2046,64.4655,63.3681,65.63265,58.2072,55.2049,54.4419,57.36125,96.126782,210.17,86.36
test0010.csv,11600,2160,13168.67,68.3259,66.6116,65.5319,67.76236250000001,60.768,57.6767,56.8699,59.894324999999995,96.463878,246.23,91.81
test0010.csv,16800,2160,19791.424,71.0448,69.1249,68.1207,70.4393,63.8076,60.5109,59.6454,62.8752375,96.793107,288.78,97.87
test0011.csv,145,360,178.484,25.2267,39.2601,39.1135,28.716725000000004,25.7797,38.6655,38.3486,28.9615375,0.0,5.26,2.61
test0011.csv,300,360,367.67,26.1011,41.6839,41.6959,29.998299999999997,27.0209,41.2591,41.117,30.5626875,0.060907,6.7,2.82
test0011.csv,600,540,705.262,27.9069,43.6122,43.679,31.841575,28.9563,43.1856,43.1708,32.511775,19.71335,12.7,6.25
test0011.csv,900,1080,1121.482,31.1403,44.6328,44.6934,34.521,32.0595,44.2146,44.1814,35.094125,50.127583,32.15,22.68
test0011.csv,1600,1080,1960.478,32.7547,46.5246,46.7577,36.2263125,33.8986,46.0747,46.1729,36.9549,62.032506,38.35,24.4
test0011.csv,2400,1440,2983.222,35.6504,47.8993,48.0921,38.736725,36.4228,47.1082,47.1844,39.103675,75.118681,64.79,42.55
test0011.csv,3400,1440,4223.524,36.7809,49.0625,49.2584,39.8757875,37.5755,48.0375,48.125,40.2019375,79.846054,76.68,44.66
test0011.csv,4500,1440,5535.876,37.4872,49.8563,50.0191,40.599824999999996,38.3216,48.7061,48.7707,40.925799999999995,82.603319,85.02,46.32
test0011.csv,5800,2160,7053.09,40.1135,50.261,50.4282,42.671275,40.4712,49.0845,49.1569,42.633575,88.437215,176.23,94.59
test0011.csv,8100,2160,9525.23,41.1938,51.0315,51.1876,43.6727375,41.5197,49.8114,49.8901,43.6024625,90.929125,210.58,106.1
test0011.csv,11600,2160,13009.812,42.2952,51.7282,51.8748,44.671775000000004,42.6142,50.4902,50.5731,44.5935625,93.080575,250.4,118.01
test0011.csv,16800,2160,18100.294,43.5246,52.4701,52.607,45.7780875,43.8124,51.2463,51.3365,45.68215,95.075679,263.96,120.15
test0012.csv,145,360,163.506,22.8771,33.465,36.5192,25.90585,23.4829,34.0111,35.8467,26.3444,0.0,5.13,2.22
test0012.csv,300,360,356.096,23.6082,34.115,37.5135,26.6597125,24.382,34.7992,36.9458,27.254625,0.0,5.95,2.38
test0012.csv,600,540,744.534,25.3075,35.1119,38.6448,28.2002125,26.1689,35.9517,38.3837,28.9186,19.859482,15.1,5.39
test0012.csv,900,1080,1039.944,28.2638,36.3645,38.9448,30.611512499999996,28.9801,37.0409,38.7479,31.208675,45.588961,29.6,21.12
test0012.csv,1600,1080,1842.214,29.5962,37.3568,40.552,31.93575,30.6491,38.4477,40.9455,32.910975,57.345897,33.56,22.85
test0012.csv,2400,1440,2946.992,32.38,38.7685,41.9467,34.37440000000001,33.3145,39.7168,42.248,35.231475,71.271799,61.46,37.97
test0012.csv,3400,1440,4071.684,33.4432,39.7874,43.2426,35.461149999999996,34.3211,40.7057,43.5172,36.2686875,76.394761,59.62,38.88
test0012.csv,4500,2160,5338.722,36.3006,41.0676,44.0616,37.866600000000005,37.3125,41.9107,44.4738,38.7824375,82.746294,117.0,82.29
test0012.csv,5800,2160,6646.638,37.3332,41.9413,45.0616,38.8752625,38.298,42.7419,45.451,39.7476125,85.115529,118.94,83.36
test0012.csv,8100,2160,9302.12,38.818,43.2746,46.6017,40.3480375,39.7382,44.0078,46.9125,41.1686875,87.919017,143.85,87.37
test0012.csv,11600,2160,13585.46,40.3735,44.5832,48.1305,41.86933749999999,41.2926,45.3169,48.4221,42.686825,90.315587,161.48,93.02
test0012.csv,16800,2160,20287.984,41.9977,45.8143,49.4532,43.4067125,42.9203,46.5988,49.7663,44.2358625,92.361459,197.95,110.11
test0013.csv,145,360,145.624,28.762,36.3082,40.8251,31.2131625,30.351,37.359,41.3551,32.6025125,0.0,7.81,2.21
test0013.csv,300,360,347.788,30.0892,37.7172,42.3695,32.5777375,31.797,38.9883,43.3813,34.143950000000004,0.270792,9.94,2.49
test0013.csv,600,360,716.452,31.2368,38.8177,43.6552,33.736712499999996,33.0102,40.1545,44.7716,35.37341249999999,3.582045,12.33,2.57
test0013.csv,900,540,1078.318,32.425,40.1426,44.6233,34.91448749999999,34.4176,41.7744,46.0296,36.788700000000006,21.892979,21.01,5.75
test0013.csv,1600,540,1741.356,33.309,41.0643,45.6632,35.8226875,35.3248,42.7447,47.0989,37.72405,30.339588,22.75,6.02
test0013.csv,2400,1080,2786.526,35.6229,42.8062,46.6449,37.898562500000004,37.9048,44.8086,48.3972,40.079325,53.077572,62.47,23.53
test0013.csv,3400,1080,3861.116,36.6248,43.5735,47.3795,38.837725000000006,38.8929,45.6164,49.1891,41.0203625,59.800186,77.54,24.88
test0013.csv,4500,1080,5203.004,37.5408,44.3594,48.1675,39.7214625,39.7919,46.4246,50.0082,41.898025,65.571571,88.0,26.16
test0013.csv,5800,1080,7142.208,38.4849,45.1205,48.8969,40.61585,40.7321,47.2034,50.7471,42.7928875,71.227751,94.56,28.34
test0013.csv,8100,1080,9659.414,39.3025,46.0563,49.8409,41.464025,41.5363,48.1524,51.6886,43.632349999999995,75.608176,96.44,28.08
test0013.csv,11600,1440,12468.006,41.2731,46.9325,50.3812,43.1190375,43.299,48.8584,52.0406,45.086625,82.633529,170.67,47.46
test0013.csv,16800,1440,19385.91,42.8087,48.2159,51.5375,44.575700000000005,44.8335,50.138,53.1961,46.541887499999994,87.861139,214.25,54.81
test0014.csv,145,360,179.286,26.9769,41.6801,43.8462,30.923462500000003,28.7388,41.3682,43.1299,32.1163625,0.449988,5.52,2.5
test0014.csv,300,360,334.27,27.6585,43.2535,45.3095,31.81425,29.6433,43.0587,44.6661,33.198075,2.809426,6.73,2.8
test0014.csv,600,360,668.804,28.4811,45.1006,47.0407,32.878487500000006,30.6599,44.884,46.3476,34.398875000000004,8.401163,7.89,2.84
test0014.csv,900,540,980.922,29.7447,45.9284,47.5992,33.999475000000004,31.9409,45.6933,46.8834,35.5277625,26.025959,16.11,6.24
test0014.csv,1600,540,1930.192,30.8252,47.7442,49.3989,35.2617875,33.2347,47.4408,48.4997,36.918587499999994,37.254901,18.01,6.85
test0014.csv,2400,1080,2640.548,33.4897,48.0583,49.367,37.2954375,35.8181,47.9569,48.6935,38.944875,60.525595,40.16,24.6
test0014.csv,3400,1080,3861.494,34.8486,49.145,50.3715,38.57601249999999,37.1664,48.9046,49.5676,40.183825,68.638561,48.29,24.67
test0014.csv,4500,1080,5086.35,35.7927,49.926,50.9763,39.4573125,38.0941,49.5897,50.1553,41.0387,73.799204,54.43,27.1
test0014.csv,5800,1080,6624.054,36.6143,50.612,51.5684,40.233275,38.9223,50.2024,50.7128,41.806125,78.06062,60.29,27.72
test0014.csv,8100,1440,9688.628,39.0564,51.323,52.1164,42.222224999999995,40.9275,50.8248,51.2478,43.454699999999995,86.523712,104.76,48.38
test0014.csv,11600,1440,13237.496,40.1929,51.9661,52.7037,43.22839999999999,41.9799,51.4618,51.8515,44.3990875,90.261675,110.18,47.26
test0014.csv,16800,1440,20171.864,41.5153,52.7988,53.4553,44.41823750000001,43.2717,52.2802,52.6472,45.5697,94.064846,166.85,65.47
test0015.csv,145,360,179.526,27.0916,36.1165,35.7204,29.2983125,26.7791,35.4466,35.0268,28.8935,0.199069,4.77,2.11
test0015.csv,300,360,365.43,28.4481,37.9595,37.559,30.7758875,28.2932,37.3793,37.0069,30.518175,3.857453,5.87,2.48
test0015.csv,600,540,746.644,30.7986,40.3821,40.0656,33.1549125,30.659,39.7875,39.53,32.9089375,29.08522,11.68,5.53
test0015.csv,900,1080,1113.298,33.8721,42.2411,42.0061,35.934975,33.6035,41.6405,41.4118,35.5841625,54.845496,29.93,18.55
test0015.csv,1600,1080,1936.738,36.1412,44.7509,44.4797,38.259724999999996,35.9882,44.1777,43.9148,38.0027125,68.290982,32.42,20.37
test0015.csv,2400,1080,2891.914,37.6579,46.4672,46.21,39.828075,37.5471,45.7925,45.5509,39.57825,75.360989,38.41,20.6
test0015.csv,3400,1440,4177.49,40.5279,47.9598,47.7559,42.3603875,40.2229,47.1124,46.8923,41.917762499999995,83.968683,63.52,35.2
test0015.csv,4500,1440,5187.178,41.3832,48.6799,48.4853,43.18305,41.0733,47.7767,47.5762,42.7240875,85.989451,63.08,33.22
test0015.csv,5800,1440,6449.902,42.105,49.3012,49.126,43.882149999999996,41.7977,48.3662,48.187,43.417425,87.516254,75.13,38.6
test0015.csv,8100,2160,9484.522,44.6722,50.3806,50.2205,46.0792875,44.1706,49.4037,49.2285,45.456975,91.378113,152.89,82.62
test0015.csv,11600,2160,12526.46,45.6889,50.9853,50.8476,46.9957875,45.1613,50.0278,49.8736,46.35865,92.670697,173.74,87.07
test0015.csv,16800,2160,19492.79,47.2655,52.2042,52.0774,48.484325000000005,46.6942,51.2344,51.0916,47.811400000000006,94.188437,212.86,97.9
test0016.csv,145,360,153.174,26.4739,41.9217,43.0982,30.4829125,26.5463,39.9973,40.7834,30.0073125,0.325971,6.0,2.63
test0016.csv,300,360,352.272,27.5839,43.1368,44.2959,31.6170125,27.9455,41.4855,42.1942,31.4190875,3.010628,7.4,2.61
test0016.csv,600,540,664.754,29.4374,44.0419,45.0459,33.214025,29.7849,42.3153,43.1861,33.02635,20.895752,13.65,5.72
test0016.csv,900,540,996.996,30.2609,44.6691,45.715,33.99368750000001,30.7119,42.938,43.8601,33.8836875,28.187734,15.05,5.99
test0016.csv,1600,1080,1948.648,33.4475,45.691,46.404,36.597500000000004,33.9396,44.4028,44.83,36.608799999999995,54.167447,45.4,21.28
test0016.csv,2400,1080,2779.226,34.8273,46.5408,47.1159,37.8275625,35.333,45.2065,45.533,37.8421875,62.611729,58.51,25.22
test0016.csv,3400,1080,3922.17,36.0841,47.377,47.8829,38.9705625,36.6207,46.0676,46.3759,39.0209625,69.73628,69.24,26.71
test0016.csv,4500,1080,5019.622,36.8725,47.9682,48.5049,39.71351250000001,37.4457,46.7201,47.0876,39.81023750000001,73.97744,84.96,30.05
test0016.csv,5800,1080,6430.958,37.584,48.5701,49.1121,40.398275000000005,38.2062,47.3985,47.8165,40.55652500000001,77.748335,91.24,29.9
test0016.csv,8100,1080,9616.404,38.5698,49.5494,50.2082,41.39705,39.2557,48.5022,49.0367,41.6341375,82.865856,117.98,33.09
test0016.csv,11600,1440,14179.664,41.1785,50.3005,50.9279,43.537425,41.5619,49.0309,49.5455,43.493475,89.813793,193.4,56.35
test0016.csv,16800,2160,20979.71,44.0585,51.5321,52.1385,46.002700000000004,44.1749,50.5664,51.1033,45.8398875,94.468953,397.39,119.04
